Filename,y1,x1,y2,x2,y4,x4,y3,x3
000187.png,150,497,150,517,320,335,320,682
000204.png,171,480,171,529,320,338,320,730
000653.png,170,485,170,522,320,358,320,630
000675.png,181,473,181,530,320,335,320,609
000731.png,164,490,164,530,320,342,320,718
000769.png,158,496,158,512,320,332,320,667
000911.png,166,486,166,522,320,342,320,702
000933.png,156,493,156,501,320,356,320,630
000974.png,204,581,204,649,320,426,320,864
000979.png,178,471,178,531,320,333,320,693
000057.png,159,493,159,516,320,393,320,649
000554.png,154,474,154,502,320,217,320,539
000807.png,157,488,157,505,320,357,320,648
000041.png,158,496,158,520,320,318,320,681
001312.png,150,477,150,492,320,322,320,621
000606.png,172,489,172,532,320,327,320,670
000256.png,176,494,176,550,320,321,320,667
001017.png,121,463,121,514,320,313,320,600
001294.png,150,464,150,484,320,264,320,628
000169.png,157,488,157,514,320,353,320,648
000581.png,195,507,195,555,320,367,320,627
000519.png,150,467,150,487,320,334,320,653
000149.png,166,480,166,514,320,357,320,570
000574.png,165,496,165,536,320,324,320,668
000466.png,161,468,161,494,320,415,320,696
000133.png,155,499,155,525,320,324,320,679
000534.png,172,442,172,498,320,295,320,573
000488.png,157,477,157,500,320,357,320,638
000666.png,159,462,159,534,320,238,320,716
000580.png,167,489,167,537,320,314,320,658
001283.png,162,482,162,509,320,362,320,623
000241.png,173,508,173,563,320,398,320,693
000304.png,171,494,171,534,320,396,320,664
001313.png,158,430,158,459,320,305,320,592
000152.png,160,484,160,506,320,367,320,601
000781.png,164,492,164,541,320,312,320,641
000056.png,153,494,153,505,320,328,320,611
000144.png,168,516,168,563,320,401,320,699
000362.png,164,478,164,508,320,339,320,675
000460.png,158,494,158,531,320,343,320,612
001334.png,155,479,155,502,320,365,320,666
000499.png,152,491,152,509,320,318,320,670
000163.png,154,493,154,530,320,364,320,713
001210.png,188,552,188,602,320,473,320,690
000552.png,168,448,168,517,320,148,320,542
000417.png,162,501,162,522,320,349,320,696
000196.png,186,522,186,558,320,366,320,628
000529.png,160,495,160,518,320,325,320,678
000753.png,161,424,161,451,320,346,320,621
001400.png,161,457,161,481,320,336,320,689
000587.png,160,480,160,510,320,381,320,658
000139.png,172,484,172,525,320,346,320,703
001051.png,189,508,189,545,320,372,320,639
000181.png,154,488,154,512,320,408,320,714
001102.png,162,480,162,515,320,370,320,687
000343.png,145,608,145,620,320,521,320,809
000338.png,160,498,160,534,320,388,320,668
000115.png,154,506,154,522,320,314,320,663
000284.png,154,478,154,503,320,286,320,625
000359.png,167,479,167,522,320,351,320,721
001231.png,164,474,164,505,320,352,320,623
000135.png,154,484,154,512,320,341,320,686
000877.png,168,443,168,491,320,215,320,572
001525.png,165,492,165,529,320,355,320,708
000660.png,159,477,159,521,320,305,320,613
000549.png,172,479,172,557,320,348,320,710
001163.png,161,480,161,524,320,322,320,632
000566.png,148,373,148,412,320,270,320,614
000161.png,164,495,164,527,320,365,320,719
001265.png,162,496,162,520,320,398,320,692
000120.png,173,496,173,543,320,360,320,667
001526.png,161,495,161,517,320,400,320,697
000858.png,174,493,174,532,320,399,320,659
001137.png,198,550,198,649,320,400,320,697
000614.png,174,468,174,523,320,331,320,648
000439.png,158,502,158,538,320,367,320,676
000415.png,157,482,157,514,320,360,320,689
000403.png,154,472,154,485,320,359,320,634
000116.png,175,502,175,542,320,353,320,701
000141.png,154,522,154,543,320,350,320,625
001028.png,169,506,169,550,320,377,320,664
000005.png,153,500,153,516,320,335,320,674
000402.png,154,484,154,510,320,379,320,639
000013.png,155,495,155,507,320,361,320,631
000711.png,168,451,168,489,320,314,320,691
000068.png,162,494,162,515,320,359,320,637
000603.png,165,494,165,541,320,371,320,669
000245.png,179,467,179,527,320,414,320,704
000496.png,162,501,162,531,320,338,320,667
000183.png,161,502,161,539,320,400,320,669
000880.png,154,464,154,494,320,386,320,695
000707.png,160,488,160,512,320,342,320,620
000212.png,150,435,150,455,320,273,320,616
000091.png,161,486,161,507,320,248,320,580
000838.png,161,496,161,512,320,395,320,674
000766.png,175,482,175,545,320,320,320,581
000875.png,153,327,153,350,320,288,320,626
000530.png,165,392,165,435,320,177,320,526
000619.png,157,482,157,522,320,379,320,663
000096.png,157,366,157,384,320,285,320,635
000700.png,165,474,165,510,320,314,320,625
000595.png,145,499,145,537,320,329,320,720
000628.png,158,495,158,531,320,363,320,715
001202.png,157,489,157,506,320,364,320,635
000690.png,165,486,165,514,320,341,320,616
000239.png,157,498,157,515,320,398,320,690
000147.png,165,480,165,529,320,346,320,701
000999.png,162,437,162,479,320,302,320,624
000167.png,151,472,151,491,320,499,320,770
000022.png,166,458,166,489,320,356,320,689
000034.png,158,505,158,523,320,331,320,700
000063.png,165,634,165,675,320,445,320,779
001388.png,161,486,161,521,320,357,320,667
000331.png,184,459,184,545,320,382,320,702
000370.png,161,422,161,472,320,313,320,666
000798.png,167,486,167,534,320,373,320,710
001425.png,165,481,165,521,320,358,320,686
001130.png,146,478,146,512,320,416,320,732
000845.png,167,486,167,527,320,346,320,685
000486.png,164,496,164,538,320,392,320,729
